model,sample_id,input,expected,prediction,score_accuracy
ollama_gpt-oss:20b_think_low,high_school_physics_2,"Question: A solid, metal object is isolated from other charges and has charge distributed on its surface. The charge distribution is not uniform. It may be correctly concluded that the
A. electric field outside the object is zero
B. the electric field outside the object is equal to the electric field inside the object
C. the electric field outside the object is directly proportional to the distance away from the center of mass of the object
D. the electric field outside the object, but very close to the surface, is equal to the surface charge density at any location divided by the permittivity of free space
Answer:","the electric field outside the object, but very close to the surface, is equal to the surface charge density at any location divided by the permittivity of free space","For an isolated conductor the charges reside on its surface, and the field just outside the surface is perpendicular to it and is given by

\[
E_{\text{outside}} = \frac{\sigma}{\varepsilon_0},
\]

where \(\sigma\) is the local surface charge density.  
Thus the correct statement is

**D. the electric field outside the object, but very close to the surface, is equal to the surface charge density at any location divided by the permittivity of free space.**",1.0
ollama_gpt-oss:20b_think_low,high_school_physics_122,"Question: A man stands in an elevator as it begins to ascend. Does the normal force from the floor do work on the man?
A. Yes, and the work done will be positive.
B. Yes, and the work done will be negative.
C. Yes, but the sign can’t be determined.
D. No.
Answer:","Yes, and the work done will be positive.","**Answer: A. Yes, and the work done will be positive.**",1.0
ollama_gpt-oss:20b_think_low,high_school_physics_53,"Question: Spring scales are used to measure the net force applied to an object; a sonic motion detector is used to measure the object’s resulting acceleration. A graph is constructed with the net force on the vertical axis and the acceleration on the horizontal axis. Which of the following quantities is directly measured using the slope of this graph?
A. Gravitational mass
B. Weight
C. Velocity
D. Inertial mass
Answer:",Inertial mass,"The linear relationship \(F = ma\) shows that the slope of the \(F\)‑vs‑\(a\) graph is the ratio \(F/a = m\).  
Thus the slope directly gives the **inertial mass** of the object.  

**Answer: D. Inertial mass**",1.0
ollama_gpt-oss:20b_think_low,high_school_physics_74,"Question: Under what conditions is the net electric flux through a closed surface proportional to the enclosed charge?
A. under any conditions
B. only when the enclosed charge is symmetrically distributed
C. only when all nearby charges are symmetrically distributed
D. only when there are no charges outside the surface
Answer:",under any conditions,"**Answer: A. under any conditions**

Gauss’s law states that for any closed surface

\[
\oint_{\text{surface}}\mathbf{E}\cdot d\mathbf{A}=\frac{Q_{\text{enc}}}{\varepsilon_{0}}
\]

The relation holds regardless of how the charge inside is distributed or whether there are external charges. Symmetry is only required when you want to evaluate the electric field easily; the flux‑to‑charge proportionality itself is universally true.",1.0
ollama_gpt-oss:20b_think_low,high_school_physics_110,"Question: The Space Shuttle orbits 300 km above the Earth’s surface; the Earth’s radius is 6400 km. What is the acceleration due to Earth’s gravity experienced by the Space Shuttle?
A. 4.9 m/s^2
B. 8.9 m/s^2
C. 9.8 m/s^2
D. 10.8 m/s^2
Answer:",8.9 m/s^2,"The acceleration due to gravity at a distance \(r\) from the Earth’s center is

\[
g(r)=g_0\left(\frac{R_{\text{Earth}}}{r}\right)^2
\]

where \(g_0=9.8\;\text{m/s}^2\) is the surface value, \(R_{\text{Earth}}=6400\;\text{km}\), and \(r=R_{\text{Earth}}+h\).

With \(h=300\;\text{km}\):

\[
r = 6400 \text{ km} + 300 \text{ km} = 6700 \text{ km}
\]

\[
\frac{R_{\text{Earth}}}{r} = \frac{6400}{6700} \approx 0.955
\]

\[
g_{\text{shuttle}} = 9.8 \times (0.955)^2 \approx 9.8 \times 0.912 \approx 8.93\;\text{m/s}^2
\]

Rounded to one decimal place, this is \(8.9\;\text{m/s}^2\).

**Answer: B. 8.9 m/s²**",1.0
ollama_gpt-oss:20b_think_low,high_school_physics_125,"Question: A student pushes a puck across a table, moving it from position x = 0 to position x = 0.2 m. After he lets go, the puck continues to travel across the table, coming to rest at position x = 1.2 m. When the puck is at position x = 1.0 m, which of the following is a correct assertion about the net force on the puck?
A. The net force is in the negative direction, because the puck is moving in the positive direction but slowing down.
B. The net force is down, because the puck is near the Earth, where gravitational acceleration is 10 m/s^2 downward.
C. The net force is in the positive direction, because the student’s push caused the puck to speed up in the positive direction.
D. The net force is zero, because the student’s push in the positive direction must equal the force of friction in the negative direction.
Answer:","The net force is in the negative direction, because the puck is moving in the positive direction but slowing down.","**Answer: A.**  
The puck is still moving in the positive \(x\)-direction but its speed is decreasing (it will eventually stop at \(x=1.2\text{ m}\)). A decreasing velocity in a given direction means the acceleration, and thus the net force, must be opposite that direction—i.e., in the negative direction.",1.0
ollama_gpt-oss:20b_think_low,high_school_physics_83,"Question: Which one of the following statements is true concerning the motion of an ideal projectile launched at an angle of 45° to the horizontal?
A. The acceleration vector points opposite to the velocity vector on the way up and in the same direction as the velocity vector on the way down.
B. The speed at the top of the trajectory is zero.
C. The object's total speed remains constant during the entire flight.
D. The vertical speed decreases on the way up and increases on the way down.
Answer:",The vertical speed decreases on the way up and increases on the way down.,"**Answer: D.**  

The vertical component of the velocity decreases as the projectile rises (since gravity slows it), and it increases again as the projectile falls back down. The horizontal component remains constant, but the overall speed is not constant. Thus statement **D** is the only one that is correct.",1.0
ollama_gpt-oss:20b_think_low,high_school_physics_3,"Question: Standing waves are produced by a 100-Hz generator in a string of fixed length. The tension in the string is increased until a new set of standing waves is produced. Will the wavelength of the new standing waves be greater than or less than the wavelength of the original standing waves?
A. Less, because the tension in the string varies directly with the wave speed, which varies inversely with the wavelength.
B. Greater, because the tension in the string varies directly with the wave speed, which varies inversely with the wavelength.
C. Greater, because the tension in the string varies directly with the wave speed, which varies directly with the wavelength.
D. Less, because the tension in the string varies directly with the wave speed, which varies directly with the wavelength.
Answer:","Greater, because the tension in the string varies directly with the wave speed, which varies directly with the wavelength.","Since the frequency is held constant (100 Hz), the wavelength λ of a standing wave on the string is given by

\[
\lambda=\frac{v}{f},
\]

where \(v\) is the wave speed on the string.  
The wave speed on a stretched string is

\[
v=\sqrt{\frac{T}{\mu}},
\]

with \(T\) the tension and \(\mu\) the mass per unit length.  Thus, increasing the tension \(T\) increases the wave speed \(v\).  

Because the frequency \(f\) is unchanged, an increase in \(v\) must lead to a proportional increase in \(\lambda\). Therefore the new standing waves will have a **longer** wavelength than the original ones.

The correct choice is **B** – “Greater, because the tension in the string varies directly with the wave speed, which varies inversely with the wavelength.”",0.0
ollama_gpt-oss:20b_think_low,high_school_physics_39,"Question: An object carries a charge of –1 C. How many excess electrons does it contain?
A. 6.25 × 10^18
B. 8.00 × 10^18
C. 1.60 × 10^19
D. 3.20 × 10^19
Answer:",6.25 × 10^18,"To find how many electrons give a total charge of \(-1\ \text{C}\):

\[
N = \frac{|\text{total charge}|}{e}
\]

where \(e = 1.602 \times 10^{-19}\ \text{C}\) is the magnitude of the charge of one electron.

\[
N = \frac{1\ \text{C}}{1.602 \times 10^{-19}\ \text{C}}
    \approx 6.24 \times 10^{18}
\]

So the object contains about \(6.2 \times 10^{18}\) excess electrons.

**Answer: A. \(6.25 \times 10^{18}\)**",1.0
ollama_gpt-oss:20b_think_low,high_school_physics_128,"Question: A 2 μF capacitor is connected directly to a battery. When the capacitor is fully charged, it stores 600 μC of charge. An experimenter replaces the 2 μF capacitor with three 18 μF capacitors in series connected to the same battery. Once the capacitors are fully charged, what charge is stored on each capacitor?
A. 100 μC
B. 200 μC
C. 600 μC
D. 1800 μC
Answer:",1800 μC,"The battery voltage can be found from the first configuration:

\[
V = \frac{Q}{C} = \frac{600 \,\mu\text{C}}{2\,\mu\text{F}} = 300 \text{ V}
\]

When the three 18 µF capacitors are put **in series**, the equivalent capacitance is

\[
\frac{1}{C_{\text{eq}}}= \frac{1}{18}+\frac{1}{18}+\frac{1}{18}
      = \frac{3}{18}= \frac{1}{6}\;\Rightarrow\; C_{\text{eq}}=6\,\mu\text{F}
\]

The same 300 V appears across the series string, so the charge stored on the equivalent capacitor is

\[
Q_{\text{eq}} = C_{\text{eq}}\,V = 6\,\mu\text{F}\times 300\text{ V}
              = 1800\,\mu\text{C}
\]

In a series connection the charge on each capacitor is the same as the charge on the equivalent capacitor. Therefore each of the three 18 µF capacitors stores **1800 µC** of charge.

**Answer: D. 1800 µC**",1.0
ollama_gpt-oss:20b_think_low,high_school_physics_95,"Question: An astronaut lands on a planet whose mass and radius are each twice that of Earth. If the astronaut weighs 800 N on Earth, how much will he weigh on this planet?
A. 200 N
B. 400 N
C. 800 N
D. 1600 N
Answer:",400 N,"The astronaut’s weight is proportional to \( \dfrac{M}{R^{2}} \).

For the new planet:

\[
\frac{M_{\text{planet}}}{R_{\text{planet}}^{2}}
= \frac{2M_{\oplus}}{(2R_{\oplus})^{2}}
= \frac{2M_{\oplus}}{4R_{\oplus}^{2}}
= \frac{1}{2}\left(\frac{M_{\oplus}}{R_{\oplus}^{2}}\right).
\]

Thus his weight will be half his Earth weight:

\[
800\ \text{N} \times \frac{1}{2}=400\ \text{N}.
\]

**Answer: B. 400 N**",1.0
ollama_gpt-oss:20b_think_low,high_school_physics_92,"Question: An electric motor has a label on it that reads: Input: 120V AC, 1.0 Amps, 60 Hz - Efficiency - 75%. At what constant speed can the motor lift up a 6 kg mass?
A. 0.5 m/s
B. 1.0 m/s
C. 1.5 m/s
D. 2.0 m/s
Answer:",1.5 m/s,"The motor’s electrical input power is

\[
P_{\text{in}} = V \times I = 120\,\text{V} \times 1.0\,\text{A}=120\;\text{W}.
\]

Only 75 % of this becomes useful mechanical power:

\[
P_{\text{out}} = 0.75\,P_{\text{in}} = 0.75 \times 120\,\text{W}=90\;\text{W}.
\]

To lift a 6‑kg mass vertically at a constant speed \(v\), the required mechanical power is

\[
P_{\text{lift}} = m g v,
\]
where \(g \approx 9.8\,\text{m/s}^2\).

Set \(P_{\text{lift}} = P_{\text{out}}\):

\[
90\;\text{W} = 6\,\text{kg}\,(9.8\,\text{m/s}^2)\, v
\]

\[
v = \frac{90}{6 \times 9.8}
  = \frac{90}{58.8}
  \approx 1.53\;\text{m/s}.
\]

The speed closest to this value is **1.5 m/s**.

**Answer: C. 1.5 m/s**",1.0
ollama_gpt-oss:20b_think_low,high_school_physics_147,"Question: Physics students are checking the constant acceleration equations of kinematics by measuring the velocity of a tennis ball that is dropped and falls 6 meters and then passes through a photogate. The predicted velocity is 20% above the velocity measured by the photogate. Which of the following best describes the cause of the large percent difference?
A. The ball changes its shape while falling.
B. The acceleration of gravity varies as the ball is falling.
C. Air resistance increases the acceleration of the ball.
D. The acceleration of the balls varies with the velocity.
Answer:",The acceleration of the balls varies with the velocity.,"The predicted velocity is higher because air resistance (which depends on the ball’s speed) is acting on the ball and reducing its acceleration. The correct option is:

**D. The acceleration of the ball varies with the velocity.**",1.0
ollama_gpt-oss:20b_think_low,high_school_physics_32,"Question: If the force of gravity between the Moon and the Earth were to stop, which statement best describes the resulting motion of the moon?
A. It would continue rotating on its axis, and it would revolve around the Earth as usual.
B. It would continue rotating on its axis, but it would stop revolving around the Earth.
C. It would stop rotating on its axis, but it would revolve around the Earth as usual.
D. It would stop rotating on its axis, and it would stop revolving around the Earth.
Answer:","It would continue rotating on its axis, but it would stop revolving around the Earth.","If gravity were suddenly removed, the Moon would no longer be pulled toward the Earth, so its orbit would disappear.  Without any gravitational torque, the Moon would keep spinning on its own axis, but it would no longer revolve around the Earth.  

**Correct answer: B.**",1.0
ollama_gpt-oss:20b_think_low,high_school_physics_137,"Question: A string of fixed tension and linear mass density is attached to a vibrating speaker. It is observed that a speaker frequency of 60 Hz does not produce standing waves in the string. Which explanation for this phenomenon is correct?
A. The string length is not a multiple of half the wavelength of the wave.
B. The wave speed on the string is fixed.
C. 60 Hz is in the lowest range of audible sound.
D. The wavelength of the wave produced by the speaker is equal to the speed of waves on the string divided by 60 Hz.
Answer:",The string length is not a multiple of half the wavelength of the wave.,"The correct explanation is **A. The string length is not a multiple of half the wavelength of the wave.**  
Standing waves occur only when the driving frequency matches one of the string’s natural (resonant) frequencies, which requires the string length to equal an integer multiple of half the wavelength. If the 60 Hz frequency does not satisfy this condition, standing waves will not form.",1.0
ollama_gpt-oss:20b_think_low,high_school_physics_14,"Question: The radius of Mars is about half that of Earth; the mass of Mars is about one-tenth that of Earth. Which of the following is closest to the gravitational field at the surface of Mars?
A. 10 N/kg
B. 4 N/kg
C. 2 N/kg
D. 0.5 N/kg
Answer:",4 N/kg,"The gravitational field \(g\) at a planet’s surface is

\[
g=\frac{GM}{R^{2}}.
\]

Let \(M_E, R_E\) be Earth’s mass and radius, and \(g_E \approx 9.8\ \text{N/kg}\).

For Mars:
- \(R_M \approx 0.5\,R_E\)
- \(M_M \approx 0.1\,M_E\)

So

\[
g_M = \frac{G(0.1M_E)}{(0.5R_E)^2}
     = \frac{0.1}{0.25}\,\frac{GM_E}{R_E^2}
     = 0.4\, g_E
     \approx 0.4 \times 9.8 \approx 3.9\ \text{N/kg}.
\]

Thus the surface gravity of Mars is closest to **4 N/kg**.

**Answer: B. 4 N/kg**",1.0
ollama_gpt-oss:20b_think_low,high_school_physics_138,"Question: A spherical charge distribution varies with the radius r by the equation ρ = ar, where ρ is the volume charge density and a is a positive constant. The distribution goes out to a radius R. Which of the following is true of the electric field strength due to this charge distribution at a distance r from the center?
A. It increases as r approaches infinity.
B. It decreases linearly for r > R.
C. It increases linearly for r > R.
D. It increases non-linearly for r < R.
Answer:",It increases non-linearly for r < R.,"For a spherically symmetric charge distribution we can use Gauss’s law.

**Inside the sphere (\(r<R\))**

\[
Q_{\text{enc}}(r)=\int_{0}^{r} \rho(r')\,4\pi r'^2\,dr'
   =\int_{0}^{r} a r' \,4\pi r'^2\,dr'
   =4\pi a\int_{0}^{r} r'^3\,dr'
   =\pi a\, r^4 .
\]

The electric field magnitude is

\[
E(r)=\frac{Q_{\text{enc}}(r)}{4\pi\varepsilon_0\,r^2}
      =\frac{\pi a\, r^4}{4\pi\varepsilon_0\, r^2}
      =\frac{a}{4\varepsilon_0}\, r^{\,2}.
\]

Thus inside the sphere the field grows **proportionally to \(r^{2}\)** – a non‑linear increase.

**Outside the sphere (\(r>R\))**

The total charge is

\[
Q_{\text{total}}=\pi a\, R^{4}.
\]

The field at a distance \(r>R\) is

\[
E(r)=\frac{Q_{\text{total}}}{4\pi\varepsilon_0\,r^2}
      =\frac{\pi a\, R^{4}}{4\pi\varepsilon_0\, r^2}
      =\frac{a R^{4}}{4\varepsilon_0}\,\frac{1}{r^{2}},
\]

which decreases as \(1/r^{2}\).

---

**Answer: D.**  
The electric field increases non‑linearly (∝ \(r^{2}\)) for \(r<R\).",1.0
ollama_gpt-oss:20b_think_low,high_school_physics_133,"Question: How much current does a 60 W light bulb draw if it operates at a voltage of 120 V ?
A. 0.25 A
B. 0.5 A
C. 2:00 AM
D. 4:00 AM
Answer:",0.5 A,"The current drawn is

\[
I = \frac{P}{V} = \frac{60\ \text{W}}{120\ \text{V}} = 0.5\ \text{A}
\]

**Answer: B. 0.5 A**",1.0
ollama_gpt-oss:20b_think_low,high_school_physics_127,"Question: Two objects, A and B, have equal charge and equal mass. Neither body is in motion because the gravitational and electrostatic forces between them are equal. If the mass of Object A is halved, equilibrium will be maintained if
A. the charge on Object A were doubled
B. the charge on Object B were halved
C. the charge on Object B were doubled
D. the mass on Object B were halved
Answer:",the mass on Object B were halved,"The equilibrium condition requires

\[
F_{\text{gravity}} = F_{\text{electric}}
\qquad\Rightarrow\qquad
\frac{G m_A m_B}{r^2}= \frac{k q_A q_B}{r^2}
\]

Initially, with \(m_A=m_B=m\) and \(q_A=q_B=q\),

\[
G m^2 = k q^2 .
\]

Now \(m_A\) is halved: \(m_A' = \frac{m}{2}\), while \(m_B\) and the charges are as before.  
We must keep the equality:

\[
G\left(\frac{m}{2}\right)m = k q_A' q_B'.
\]

Using the original relation \(G m^2 = k q^2\),

\[
G\left(\frac{m}{2}\right)m = \frac{1}{2} G m^2
= \frac{1}{2} k q^2 .
\]

Hence the product of the charges must become half of the original value.  
Only option B does that:

- **B. the charge on Object B were halved** \(\;\;(q_B' = q/2,\; q_A' = q)\)

Then

\[
k q_A' q_B' = k q\left(\frac{q}{2}\right)=\frac{1}{2}k q^2
\]

which matches the new gravitational force.

Therefore the correct answer is **B**.",0.0
ollama_gpt-oss:20b_think_low,high_school_physics_121,"Question: The position of an object is given by the equations x = 2.0t^3 + 4.0t + 6.25, where x is in meters and t is in seconds. What is the acceleration of the object at t = 1.50 s?
A. 6 m/s^2
B. 12 m/s^2
C. 18 m/s^2
D. 24 m/s^2
Answer:",18 m/s^2,"The acceleration is found by taking the second derivative of the position function.

\[
x(t)=2.0t^3+4.0t+6.25
\]

1. **First derivative (velocity)**  
\[
v(t)=\frac{dx}{dt}=6.0t^{2}+4.0
\]

2. **Second derivative (acceleration)**  
\[
a(t)=\frac{dv}{dt}=12.0t
\]

3. **Evaluate at \(t=1.50\ \text{s}\)**  
\[
a(1.50)=12.0 \times 1.50=18\ \text{m/s}^2
\]

\[
\boxed{18\ \text{m/s}^2}
\]

Thus the correct choice is **C. 18 m/s²**.",1.0
ollama_gpt-oss:20b_think_low,high_school_physics_126,"Question: Experimenter A uses a very small test charge qo, and experimenter B uses a test charge 2qo to measure an electric field produced by two parallel plates. A finds a field that is
A. greater than the field found by B
B. the same as the field found by B
C. less than the field found by B
D. either greater or less than the field found by B, depending on the accelerations of the test charges
Answer:",the same as the field found by B,"B. the same as the field found by B

Because the electric field is defined as \(E = \frac{F}{q}\). For a given electric field, the force on a test charge is proportional to its charge. Using a charge \(q_o\) or \(2q_o\) simply doubles the force but the ratio \(F/q\) (the electric field) remains unchanged. Thus both experimenters measure the same electric field.",1.0
ollama_gpt-oss:20b_think_low,high_school_physics_82,"Question: Two charged, massive particles are isolated from all influence except those between the particles. They have charge and mass such that the net force between them is 0 N. Which of the following is NOT true?
A. The particles must have the same sign of charge.
B. If the distance between the particles changes, the force will no longer be 0 N.
C. The particles must have the same mass.
D. Such a situation is impossible as the net force between the two particles cannot be 0.
Answer:",The particles must have the same sign of charge.,"**Answer: B. If the distance between the particles changes, the force will no longer be 0 N.**

**Explanation**

For two isolated particles to exert no net force on each other, the electrostatic attraction (or repulsion) must exactly balance the gravitational attraction:

\[
\frac{k\,q_1 q_2}{r^{2}}=\frac{G\,m_1 m_2}{r^{2}}
\quad\Rightarrow\quad
k\,q_1 q_2 = G\,m_1 m_2 .
\]

1. **Same sign of charge (A)** – True. The product \(q_1q_2\) must be positive, so the charges must have the same sign (both positive or both negative).

2. **Same mass (C)** – Not required. The masses can be different as long as the product \(m_1m_2\) satisfies the above equality. So (C) is also false, but the question asks for the statement that is *not* true among the options.

3. **Distance dependence (B)** – The equality \(k\,q_1q_2 = G\,m_1m_2\) contains no explicit \(r\). Since both the Coulomb and gravitational forces scale as \(1/r^2\), their ratio is independent of distance. Therefore, if the particles move farther apart or closer together, the two forces still cancel each other out, and the net force remains zero. Statement (B) is incorrect.

4. **Impossibility (D)** – The situation is perfectly possible (e.g., a proton and an electron can satisfy the equality if the masses and charges are chosen appropriately). Hence (D) is false.

Thus, the only statement that is explicitly **not** true is **B**.",0.0
ollama_gpt-oss:20b_think_low,high_school_physics_96,"Question: Two people, one of mass 100 kg and the other of mass 50 kg, stand facing each other on an ice-covered (essentially frictionless) pond. If the heavier person pushes on the lighter one with a force F, then
A. the force felt by the heavier person is (-1/2)F
B. the force felt by the person is -2F
C. the magnitude of the acceleration of the lighter person will be half of the magnitude of the acceleration of the heavier person
D. the magnitude of the acceleration of the lighter person will be twice the magnitude of the acceleration of the heavier person
Answer:",the magnitude of the acceleration of the lighter person will be twice the magnitude of the acceleration of the heavier person,"When the heavier person pushes the lighter one, the two people exert equal and opposite forces on each other (Newton’s third law).  
Thus the reaction on the heavier person is simply \(-F\); it is not \(-\frac12F\) or \(-2F\).

Let the force that the heavier person exerts on the lighter be \(F\).  
Using Newton’s second law:

- For the lighter person (\(m_1=50\,\text{kg}\)):
  \[
  a_1 = \frac{F}{m_1} = \frac{F}{50}.
  \]

- For the heavier person (\(m_2=100\,\text{kg}\)):
  \[
  a_2 = \frac{F}{m_2} = \frac{F}{100}.
  \]

Hence
\[
\frac{a_1}{a_2} = \frac{F/50}{F/100} = 2.
\]

So the lighter person’s acceleration is twice that of the heavier person.

**Correct choice:** **D. the magnitude of the acceleration of the lighter person will be twice the magnitude of the acceleration of the heavier person.**",1.0
ollama_gpt-oss:20b_think_low,high_school_physics_91,"Question: Which of the following types of electromagnetic radiation has the longest wavelength?
A. Gamma rays
B. Ultraviolet
C. Blue light
D. Orange light
Answer:",Orange light,"The electromagnetic radiation with the longest wavelength among the choices is **orange light**.

**Answer: D. Orange light**",1.0
ollama_gpt-oss:20b_think_low,high_school_physics_104,"Question: An electron (mass = m, charge = -E) is rotated with speed V upwards, in the plane of the page, into a region containing a uniform magnetic field B, that is directed into the plane of the page. Describe the electron's subsequent circular motion.
A. Clockwise rotation; radius of path = mv/(eB)
B. Counterclockwise rotation; radius of path = mv/(eB)
C. Clockwise rotation; radius of path = eB/(mv)
D. Counterclockwise rotation; radius of path = eB/(mv)
Answer:",Clockwise rotation; radius of path = mv/(eB),"The Lorentz force on the electron is  

\[
\mathbf{F}=q\,\mathbf{v}\times\mathbf{B},
\]

with \(q=-e\), \(\mathbf{v}\) directed upward (\(+y\)) and \(\mathbf{B}\) directed into the page (\(-z\)).  

\[
\mathbf{v}\times\mathbf{B}
= (+\hat{\mathbf y})\times(-\hat{\mathbf z})
= -(\hat{\mathbf y}\times\hat{\mathbf z})
= -\hat{\mathbf x}
\]

so the force on the electron is  

\[
\mathbf{F}=(-e)(-\hat{\mathbf x})=+e\,\hat{\mathbf x},
\]

i.e. to the right.  
With the initial velocity upward and a force to the right, the electron’s trajectory curves to the right – a **clockwise** circular motion (viewed from the page).

The radius of the circular path is

\[
r=\frac{m v}{|q| B}=\frac{m v}{e B}.
\]

Hence the correct description is:

**A. Clockwise rotation; radius of path = \( \displaystyle \frac{m v}{e B}\).**",1.0
ollama_gpt-oss:20b_think_low,high_school_physics_132,"Question: What happens to the force of gravitational attraction between two small objects if the mass of each object is doubled and the distance between their centers is doubled?
A. It is doubled.
B. It is quadrupled.
C. It is halved.
D. It remains the same.
Answer:",It remains the same.,"Using Newton’s law of gravitation,

\[
F=\frac{G\,m_1 m_2}{r^{2}} .
\]

If each mass is doubled:

\[
m_1' = 2m_1,\qquad m_2' = 2m_2
\]

so the product of the masses becomes

\[
m_1' m_2' = (2m_1)(2m_2) = 4\,m_1 m_2 .
\]

If the distance is doubled:

\[
r' = 2r \quad\Rightarrow\quad (r')^2 = (2r)^2 = 4r^{2}.
\]

The new force is

\[
F' = \frac{G\,m_1' m_2'}{(r')^{2}}
     = \frac{G \,(4 m_1 m_2)}{4 r^{2}}
     = \frac{G\,m_1 m_2}{r^{2}}
     = F .
\]

Thus the force of gravitational attraction remains unchanged.

**Answer: D. It remains the same.**",1.0
ollama_gpt-oss:20b_think_low,high_school_physics_16,"Question: A beam of electrons has speed 10^7 m/s. It is desired to use the magnetic field of the Earth, 5 × 10−5 T, to bend the electron beam into a circle. What will be the radius of this circle?
A. 1 nm
B. 1 μm
C. 1 mm
D. 1 m
Answer:",1 m,"The radius \(r\) of a charged particle moving in a magnetic field is obtained from the balance of the magnetic Lorentz force with the required centripetal force:

\[
\frac{m_e v^{2}}{r}=e\,v\,B
\]

Hence

\[
r=\frac{m_e v}{e B}
\]

Insert the numerical values

\[
\begin{aligned}
m_e &=9.11\times10^{-31}\ \text{kg}\\
v &=1.0\times10^{7}\ \text{m/s}\\
e &=1.60\times10^{-19}\ \text{C}\\
B &=5.0\times10^{-5}\ \text{T}
\end{aligned}
\]

\[
\begin{aligned}
r &=\frac{9.11\times10^{-31}\,\text{kg}\times1.0\times10^{7}\,\text{m/s}}
{1.60\times10^{-19}\,\text{C}\times5.0\times10^{-5}\,\text{T}}  \\
&= \frac{9.11\times10^{-24}}
{8.0\times10^{-24}} \\
&\approx 1.14 \text{ m}
\end{aligned}
\]

So the radius is about **1 m**, which corresponds to option **D**.",1.0
ollama_gpt-oss:20b_think_low,high_school_physics_75,"Question: A beam of monochromatic light entering a glass window pane from the air will experience a change in
A. frequency and wavelength
B. speed and wavelength
C. speed only
D. wavelength only
Answer:",speed and wavelength,"When light goes from a less dense medium (air) into a denser one (glass) its speed drops, and its wavelength shortens, but its frequency stays the same.  
**Correct choice:** **B. speed and wavelength**",1.0
ollama_gpt-oss:20b_think_low,high_school_physics_64,"Question: The circumference of a helium-filled balloon is measured for three different conditions: at room temperature, after being in a warm oven for 30 minutes, and after being in a freezer for 30 minutes. A student plotting the circumference cubed C^3 as a function of temperature T, should expect to find which of the following?
A. a cubic relationship between C^3 and T
B. an indirect relationship between C^3 and T
C. an extrapolated temperature T where C^3 reaches zero
D. a maximum C^3 as the temperature T increases
Answer:",an extrapolated temperature T where C^3 reaches zero,"For an ideal gas the volume \(V\) is proportional to absolute temperature \(T\) (Charles’ law, \(V \propto T\)).  
The circumference \(C\) of a spherical balloon scales with the radius \(r\) as \(C = 2\pi r\), and the radius scales with the cube‑root of the volume: \(r \propto V^{1/3}\).  

Thus

\[
C \propto V^{1/3} \quad\Longrightarrow\quad C^{3} \propto V \propto T .
\]

So \(C^{3}\) should vary **linearly** with \(T\).  
If we extrapolate this line to where \(C^{3}=0\), the intercept occurs at \(T=0\) K, which is the point where the balloon would have zero circumference (theoretically).  

Hence, the student would expect:

**C. an extrapolated temperature \(T\) where \(C^{3}\) reaches zero.**",1.0
ollama_gpt-oss:20b_think_low,high_school_physics_52,"Question: An object of mass 2 kg is acted upon by three external forces, each of magnitude 4 N. Which of the following could NOT be the resulting acceleration of the object?
A. 0 m/s^2
B. 2 m/s^2
C. 4 m/s^2
D. 8 m/s^2
Answer:",8 m/s^2,"The net force can range from zero (if the three forces cancel) up to a maximum of \(12\;\text{N}\) (if they all act in the same direction).  
Since the mass is \(2\;\text{kg}\),

\[
a_{\max} = \frac{F_{\max}}{m} = \frac{12\;\text{N}}{2\;\text{kg}} = 6\;\text{m/s}^2 .
\]

Thus the acceleration must lie between \(0\) and \(6\;\text{m/s}^2\).

- \(0\;\text{m/s}^2\) is possible (forces cancel).  
- \(2\;\text{m/s}^2\) requires a net force of \(4\;\text{N}\) (possible).  
- \(4\;\text{m/s}^2\) requires a net force of \(8\;\text{N}\) (possible).  
- \(8\;\text{m/s}^2\) would require a net force of \(16\;\text{N}\), which exceeds the maximum possible \(12\;\text{N}\).

**Answer: D. 8 m/s²**",1.0
ollama_gpt-oss:20b_think_low,high_school_statistics_30,"Question: The president of an online music streaming service whose customers pay a fee wants to gather additional information about customers who have joined in the past 12 months. The company plans to send out an e-mail survey to a sample of current customers with a link that gives participants a month of streaming service for free once the survey has been completed. They know that musical tastes vary by geographical region. Which of the following sample plans would produce the most representative sample of its customers?
A. Choose all of the customers who joined in the last month.
B. Make a list of all the customers who joined in the last 12 months and choose a random sample of customers on this list.
C. From the list of all customers who joined in the last 12 months, classify customers by the state in which they live, then choose 10 customers from each state.
D. From the list of all customers who joined in the last 12 months, classify customers by the state in which they live, then choose 3% of the customers from each state.
Answer:","From the list of all customers who joined in the last 12 months, classify customers by the state in which they live, then choose 3% of the customers from each state.","**Answer: D.**  

This plan uses a **stratified random sample with proportions that match the actual state distribution** of the customer base (i.e., 3 % of customers from each state). By sampling proportionally within each geographic stratum, the sample will reflect the overall composition of customers and their regional musical tastes, providing the most representative estimate of the population.",1.0
