model,sample_id,input,expected,prediction,score_accuracy
openai_o3,high_school_physics_122,"Question: A man stands in an elevator as it begins to ascend. Does the normal force from the floor do work on the man?
A. Yes, and the work done will be positive.
B. Yes, and the work done will be negative.
C. Yes, but the sign can’t be determined.
D. No.
Answer:","Yes, and the work done will be positive.","Yes.  
While the elevator is speeding up upward, the floor pushes upward on the man with a normal force N > mg.  
The point on the man on which this force acts (his feet) is carried upward together with the elevator, so the force and the displacement are in the same direction.  
Therefore the work done by the normal force W = ∫ N · dy is positive.

Answer: A.",1.0
openai_o3,high_school_physics_95,"Question: An astronaut lands on a planet whose mass and radius are each twice that of Earth. If the astronaut weighs 800 N on Earth, how much will he weigh on this planet?
A. 200 N
B. 400 N
C. 800 N
D. 1600 N
Answer:",400 N,"Weight is the gravitational force:

 W = G m M / R²

For Earth:  
 Wₑ = m gₑ = 800 N, where gₑ = G Mₑ / Rₑ².

For the new planet:  
 Mₚ = 2 Mₑ  
 Rₚ = 2 Rₑ  

Surface gravity there:

 gₚ = G Mₚ / Rₚ²  
   = G (2 Mₑ) / (2 Rₑ)²  
   = (2 G Mₑ) / (4 Rₑ²)  
   = ½ (G Mₑ / Rₑ²)  
   = ½ gₑ.

Thus gₚ is half of Earth’s gravity.  

Astronaut’s weight on the planet:

 Wₚ = m gₚ = ½ Wₑ = ½ (800 N) = 400 N.

Answer: B. 400 N",1.0
openai_o3,high_school_physics_128,"Question: A 2 μF capacitor is connected directly to a battery. When the capacitor is fully charged, it stores 600 μC of charge. An experimenter replaces the 2 μF capacitor with three 18 μF capacitors in series connected to the same battery. Once the capacitors are fully charged, what charge is stored on each capacitor?
A. 100 μC
B. 200 μC
C. 600 μC
D. 1800 μC
Answer:",1800 μC,"For the first capacitor  
Q = C V  ⇒  600 μC = (2 μF) V  ⇒  V = 300 V  

So the battery supplies 300 V.

Now three identical 18 μF capacitors are placed in series across the same 300 V battery.

1. Equivalent capacitance of the series string  
   Ceq = C / n = 18 μF / 3 = 6 μF

2. Charge delivered by the battery (and therefore the charge on each series capacitor)  
   Q = Ceq V = (6 μF)(300 V) = 1.8 mC = 1800 μC

In a series circuit the same charge flows through each capacitor, so every capacitor carries 1800 μC.

Answer: D. 1800 μC",1.0
openai_o3,high_school_physics_92,"Question: An electric motor has a label on it that reads: Input: 120V AC, 1.0 Amps, 60 Hz - Efficiency - 75%. At what constant speed can the motor lift up a 6 kg mass?
A. 0.5 m/s
B. 1.0 m/s
C. 1.5 m/s
D. 2.0 m/s
Answer:",1.5 m/s,"Input electrical power  
P_in = V × I = 120 V × 1.0 A = 120 W  

Motor efficiency = 75 % → mechanical output power  
P_out = 0.75 × 120 W = 90 W  

To lift a mass m at constant speed v, required power is  
P_out = m g v  

Solve for v:  
v = P_out / (m g) = 90 W / (6 kg × 9.8 m/s²) ≈ 1.5 m/s  

Therefore, the motor can raise the 6 kg mass at about 1.5 m/s.

Answer: C.",1.0
openai_o3,high_school_physics_32,"Question: If the force of gravity between the Moon and the Earth were to stop, which statement best describes the resulting motion of the moon?
A. It would continue rotating on its axis, and it would revolve around the Earth as usual.
B. It would continue rotating on its axis, but it would stop revolving around the Earth.
C. It would stop rotating on its axis, but it would revolve around the Earth as usual.
D. It would stop rotating on its axis, and it would stop revolving around the Earth.
Answer:","It would continue rotating on its axis, but it would stop revolving around the Earth.","The Moon’s orbital motion around Earth is maintained by Earth’s gravitational pull, which supplies the centripetal force needed to keep it in orbit.  
If that gravitational force suddenly disappeared:

• There would be no centripetal force, so the Moon would no longer follow its curved orbital path; it would move off in a straight‐line path through space (relative to Earth) and thus stop revolving around Earth.  
• The Moon’s spin about its own axis is independent of this force. With no external torque acting to change that spin, it would keep rotating at the same rate (conservation of angular momentum).

Therefore, the correct statement is:

B. It would continue rotating on its axis, but it would stop revolving around the Earth.",1.0
openai_o3,high_school_physics_147,"Question: Physics students are checking the constant acceleration equations of kinematics by measuring the velocity of a tennis ball that is dropped and falls 6 meters and then passes through a photogate. The predicted velocity is 20% above the velocity measured by the photogate. Which of the following best describes the cause of the large percent difference?
A. The ball changes its shape while falling.
B. The acceleration of gravity varies as the ball is falling.
C. Air resistance increases the acceleration of the ball.
D. The acceleration of the balls varies with the velocity.
Answer:",The acceleration of the balls varies with the velocity.,"The kinematics prediction assumed a constant downward acceleration equal to g.  
In reality, as the tennis ball’s speed increases, the air-drag force on it grows, reducing the net downward force and therefore reducing the ball’s acceleration below g. Because the acceleration is not constant but decreases with increasing velocity, the ball reaches the photogate moving more slowly than the constant-g calculation predicts, giving the 20 % discrepancy.

D. The acceleration of the ball varies with the velocity.",1.0
openai_o3,high_school_physics_133,"Question: How much current does a 60 W light bulb draw if it operates at a voltage of 120 V ?
A. 0.25 A
B. 0.5 A
C. 2:00 AM
D. 4:00 AM
Answer:",0.5 A,"To find the current (I) drawn by a device, use the power formula:

P = V × I  →  I = P / V

Given:
Power, P = 60 W  
Voltage, V = 120 V  

I = 60 W / 120 V = 0.5 A

Therefore, the bulb draws 0.5 amperes.

Correct choice: B.",1.0
openai_o3,high_school_physics_14,"Question: The radius of Mars is about half that of Earth; the mass of Mars is about one-tenth that of Earth. Which of the following is closest to the gravitational field at the surface of Mars?
A. 10 N/kg
B. 4 N/kg
C. 2 N/kg
D. 0.5 N/kg
Answer:",4 N/kg,"The surface gravitational field (g) is given by  

g = G M / R²

So, compared with Earth,

g_Mars / g_Earth = (M_Mars / M_Earth) / (R_Mars / R_Earth)²

Given  
M_Mars ≈ 0.1 M_Earth  
R_Mars ≈ 0.5 R_Earth

g_Mars / g_Earth = 0.1 / (0.5)² = 0.1 / 0.25 = 0.4

Earth’s surface field g_Earth ≈ 9.8 N kg⁻¹, so

g_Mars ≈ 0.4 × 9.8 ≈ 3.9 N kg⁻¹ ≈ 4 N kg⁻¹.

Closest choice: B. 4 N/kg",1.0
openai_o3,high_school_physics_137,"Question: A string of fixed tension and linear mass density is attached to a vibrating speaker. It is observed that a speaker frequency of 60 Hz does not produce standing waves in the string. Which explanation for this phenomenon is correct?
A. The string length is not a multiple of half the wavelength of the wave.
B. The wave speed on the string is fixed.
C. 60 Hz is in the lowest range of audible sound.
D. The wavelength of the wave produced by the speaker is equal to the speed of waves on the string divided by 60 Hz.
Answer:",The string length is not a multiple of half the wavelength of the wave.,"Correct choice: A.  

Standing waves can exist on a stretched string only when the length of the string L fits an integer number of half-wavelengths:

L = n (λ/2)  (n = 1, 2, 3 …)

For a given string the wave speed v is essentially fixed (by its tension and mass per unit length), so each allowed wavelength λ = 2L/n corresponds to a particular resonant frequency f = v/λ.  
If the driving frequency (here 60 Hz) does not match any of these resonant frequencies, the pattern of incident and reflected waves cannot reinforce itself and no standing wave forms.  

Therefore the absence of standing waves at 60 Hz is best explained by the fact that the string’s length is not an integer multiple of half the wavelength associated with that frequency.

Options B, C and D are either irrelevant to the formation of standing waves or state general relations that do not explain the lack of resonance.",0.0
openai_o3,high_school_physics_121,"Question: The position of an object is given by the equations x = 2.0t^3 + 4.0t + 6.25, where x is in meters and t is in seconds. What is the acceleration of the object at t = 1.50 s?
A. 6 m/s^2
B. 12 m/s^2
C. 18 m/s^2
D. 24 m/s^2
Answer:",18 m/s^2,"The acceleration is the second derivative of position with respect to time.

1. Position:  
   x(t) = 2.0 t³ + 4.0 t + 6.25

2. Velocity (first derivative):  
   v(t) = dx/dt = 6 t² + 4

3. Acceleration (second derivative):  
   a(t) = dv/dt = d/dt(6 t² + 4) = 12 t

4. Evaluate at t = 1.50 s:  
   a(1.50 s) = 12 (1.50) = 18 m/s²

Therefore, the acceleration of the object at t = 1.50 s is

C. 18 m/s²",1.0
openai_o3,high_school_physics_138,"Question: A spherical charge distribution varies with the radius r by the equation ρ = ar, where ρ is the volume charge density and a is a positive constant. The distribution goes out to a radius R. Which of the following is true of the electric field strength due to this charge distribution at a distance r from the center?
A. It increases as r approaches infinity.
B. It decreases linearly for r > R.
C. It increases linearly for r > R.
D. It increases non-linearly for r < R.
Answer:",It increases non-linearly for r < R.,"For a spherically‐symmetric charge distribution the electric field can be found with Gauss’s law.

Inside the charged sphere (r < R):
ρ = a r  
Qenc = ∫0^r ρ dV = ∫0^r a r′ (4π r′²) dr′ = 4πa ∫0^r r′³ dr′ = π a r⁴  
E(4π r²) = Qenc/ε₀  
E = (π a r⁴)/(4π ε₀ r²) = (a /4ε₀) r²  →  E ∝ r² (quadratic increase, i.e. non-linear).

Outside the charged sphere (r > R):
All the charge (Q = π a R⁴) acts as though concentrated at the center, so  
E = (1/4π ε₀) Q / r² ∝ 1/r²  →  E decreases with distance, and not linearly.

Hence the only correct statement is:

D. It increases non-linearly for r < R.",1.0
openai_o3,high_school_physics_126,"Question: Experimenter A uses a very small test charge qo, and experimenter B uses a test charge 2qo to measure an electric field produced by two parallel plates. A finds a field that is
A. greater than the field found by B
B. the same as the field found by B
C. less than the field found by B
D. either greater or less than the field found by B, depending on the accelerations of the test charges
Answer:",the same as the field found by B,"The electric field E created by the parallel plates is defined as  

E = F ⁄ q ,

where F is the electric force that the field exerts on a test charge q.  
If experimenter A uses charge q₀ and experimenter B uses charge 2q₀, the forces they measure will be F₁ = q₀E and F₂ = 2q₀E, respectively.  
When each experimenter computes the field, they divide the measured force by their own test charge:

A: E = F₁ / q₀ = (q₀E) / q₀ = E  
B: E = F₂ / (2q₀) = (2q₀E) / (2q₀) = E

Thus both obtain the same value for E; the field is a property of the source charges (the plates), not of the test charge used to measure it, provided the test charge is small enough not to disturb the field.

Answer: B.",1.0
openai_o3,high_school_physics_91,"Question: Which of the following types of electromagnetic radiation has the longest wavelength?
A. Gamma rays
B. Ultraviolet
C. Blue light
D. Orange light
Answer:",Orange light,"Among the choices, wavelength increases in the order  
Gamma rays  <  Ultraviolet  <  Blue light  <  Orange light.

Therefore, the radiation with the longest wavelength is:

D. Orange light",1.0
openai_o3,high_school_physics_96,"Question: Two people, one of mass 100 kg and the other of mass 50 kg, stand facing each other on an ice-covered (essentially frictionless) pond. If the heavier person pushes on the lighter one with a force F, then
A. the force felt by the heavier person is (-1/2)F
B. the force felt by the person is -2F
C. the magnitude of the acceleration of the lighter person will be half of the magnitude of the acceleration of the heavier person
D. the magnitude of the acceleration of the lighter person will be twice the magnitude of the acceleration of the heavier person
Answer:",the magnitude of the acceleration of the lighter person will be twice the magnitude of the acceleration of the heavier person,"Newton’s third law tells us that when the 100-kg person pushes on the 50-kg person with a force F, the 50-kg person pushes back on the 100-kg person with an equal and opposite force –F (same magnitude, opposite direction).  

For accelerations, use Newton’s second law:

• Heavier person (100 kg): a_heavy = F / 100  
• Lighter person (50 kg): a_light = F / 50 = 2 (F / 100) = 2 a_heavy

So the lighter person’s acceleration has twice the magnitude of the heavier person’s acceleration.

Therefore, the correct choice is  
D. The magnitude of the acceleration of the lighter person will be twice the magnitude of the acceleration of the heavier person.",1.0
openai_o3,high_school_physics_127,"Question: Two objects, A and B, have equal charge and equal mass. Neither body is in motion because the gravitational and electrostatic forces between them are equal. If the mass of Object A is halved, equilibrium will be maintained if
A. the charge on Object A were doubled
B. the charge on Object B were halved
C. the charge on Object B were doubled
D. the mass on Object B were halved
Answer:",the mass on Object B were halved,"Let the original masses and charges be  

mass(A) = mass(B) = m  
charge(A) = charge(B) = q  
and the distance between them be r.

Initial equilibrium:  
Gravitational attraction = Electrostatic repulsion  

G m² / r²  =  k q² / r²   ⇒   G m² = k q².     (1)

Now mass(A) is changed to m/2 while mass(B) remains m.

New gravitational force
F_g′ = G (m/2)(m) / r² = ½ (G m² / r²).

To keep equilibrium we must make the electrostatic force one-half of its former value:

F_e′ = ½ (k q² / r²).

Since F_e′ = k q_A q_B / r², we need

k q_A q_B / r² = ½ (k q² / r²)  ⇒  q_A q_B = ½ q².     (2)

The only choice offered that makes the product q_A q_B equal to ½ q² is to leave q_A unchanged (q_A = q) and make q_B = q/2, i.e. halve the charge on object B.

A. Doubling q_A gives product 2 q² (too big).  
C. Doubling q_B gives product 2 q² (too big).  
D. Further reducing mass(B) would lower the gravitational force but leave the electrostatic force unchanged, so equilibrium would be lost.

Therefore the correct choice is  
B. the charge on Object B were halved.",0.0
openai_o3,high_school_physics_132,"Question: What happens to the force of gravitational attraction between two small objects if the mass of each object is doubled and the distance between their centers is doubled?
A. It is doubled.
B. It is quadrupled.
C. It is halved.
D. It remains the same.
Answer:",It remains the same.,"Newton’s law of gravitation:  
F = G (m₁ m₂) / r²

After the change:
• Each mass is doubled → m₁′ = 2m₁, m₂′ = 2m₂  
• Separation is doubled → r′ = 2r

New force:
F′ = G (2m₁)(2m₂) / (2r)²  
  = G (4m₁m₂) / 4r²  
  = G (m₁m₂) / r²  
  = F

The force is unchanged.

Answer: D. It remains the same.",1.0
openai_o3,high_school_physics_75,"Question: A beam of monochromatic light entering a glass window pane from the air will experience a change in
A. frequency and wavelength
B. speed and wavelength
C. speed only
D. wavelength only
Answer:",speed and wavelength,"When light passes from one medium (air) into another (glass), the frequency stays the same (it is fixed by the source), while the speed decreases and, consequently, the wavelength shortens (λ = v/f). Therefore the beam undergoes a change in both speed and wavelength.

Correct choice: B. speed and wavelength",1.0
openai_o3,high_school_physics_16,"Question: A beam of electrons has speed 10^7 m/s. It is desired to use the magnetic field of the Earth, 5 × 10−5 T, to bend the electron beam into a circle. What will be the radius of this circle?
A. 1 nm
B. 1 μm
C. 1 mm
D. 1 m
Answer:",1 m,"For a charged particle moving perpendicular to a uniform magnetic field, the path is circular with radius  

r = (m v)/(q B)

Electron data  
m = 9.11 × 10⁻³¹ kg  
q = e = 1.60 × 10⁻¹⁹ C  

Given  
v = 1.0 × 10⁷ m s⁻¹  
B = 5 × 10⁻⁵ T  

Compute  

r = (9.11 × 10⁻³¹ kg)(1.0 × 10⁷ m s⁻¹)  
      ────────────────────────────────  
      (1.60 × 10⁻¹⁹ C)(5 × 10⁻⁵ T)

  = (9.11 × 10⁻²⁴) / (8.0 × 10⁻²⁴)  
  ≈ 1.1 m

Thus the electron beam would follow a circle of roughly one metre in radius.

Correct choice: D. 1 m",1.0
openai_o3,high_school_physics_104,"Question: An electron (mass = m, charge = -E) is rotated with speed V upwards, in the plane of the page, into a region containing a uniform magnetic field B, that is directed into the plane of the page. Describe the electron's subsequent circular motion.
A. Clockwise rotation; radius of path = mv/(eB)
B. Counterclockwise rotation; radius of path = mv/(eB)
C. Clockwise rotation; radius of path = eB/(mv)
D. Counterclockwise rotation; radius of path = eB/(mv)
Answer:",Clockwise rotation; radius of path = mv/(eB),"The magnetic force on a moving charge is  

F = q (v × B).

1. Direction of the force  
   • Velocity v is upward (toward the top of the page).  
   • Magnetic field B is into the page.  
   • For a positive charge, v × B points to the left.  
   • The electron has charge q = –e, so the force is opposite that: to the right.

   A force to the right on an initially upward-moving particle bends the path to the right, producing a clockwise curvature. Hence the electron travels clockwise.

2. Radius of the circular path  
   The magnetic force supplies the required centripetal force:

        |q| v B = m v² / r  ⟹  r = m v / (|q| B) = m v / (e B).

Therefore:

Clockwise rotation; radius of path = m v ⁄ (eB).

Answer: A",1.0
openai_o3,high_school_physics_64,"Question: The circumference of a helium-filled balloon is measured for three different conditions: at room temperature, after being in a warm oven for 30 minutes, and after being in a freezer for 30 minutes. A student plotting the circumference cubed C^3 as a function of temperature T, should expect to find which of the following?
A. a cubic relationship between C^3 and T
B. an indirect relationship between C^3 and T
C. an extrapolated temperature T where C^3 reaches zero
D. a maximum C^3 as the temperature T increases
Answer:",an extrapolated temperature T where C^3 reaches zero,"For a (roughly) spherical balloon

1.  Circumference C relates to radius r: C = 2πr  
2.  Volume V relates to radius: V = 4⁄3 πr³ = 4⁄3 π (C/2π)³ ∝ C³

Thus V ∝ C³.

If the pressure on the balloon is essentially atmospheric and therefore constant, the ideal-gas law gives  

  V ∝ T   (at constant P and fixed amount of gas).

Combining the two proportionalities:  

  C³ ∝ T.

So a plot of C³ versus T should be a straight line that, if extended, intersects the temperature axis at the point where C³ = 0.  That intercept corresponds to absolute zero (about –273 °C).

Therefore the student should expect:  

C. an extrapolated temperature T where C³ reaches zero.",1.0
openai_o3,high_school_physics_52,"Question: An object of mass 2 kg is acted upon by three external forces, each of magnitude 4 N. Which of the following could NOT be the resulting acceleration of the object?
A. 0 m/s^2
B. 2 m/s^2
C. 4 m/s^2
D. 8 m/s^2
Answer:",8 m/s^2,"Each force has magnitude F = 4 N.  
With three such forces the net force FN can vary, depending on their directions.

• Maximum net force: all three forces in the same direction  
 FN,max = 4 N + 4 N + 4 N = 12 N

• Minimum net force: arrange the three forces 120° apart in one plane; they cancel and give  
 FN,min = 0 N

By rotating the forces continuously between these two extremes any magnitude between 0 N and 12 N can be obtained.

For a mass m = 2 kg the possible accelerations are

 a = FN / m  →  0 m/s²  ≤  a  ≤  12 N / 2 kg = 6 m/s²

Thus the only listed value that lies outside the attainable range is 8 m/s².

Answer: D. 8 m/s²",1.0
openai_o3,high_school_physics_82,"Question: Two charged, massive particles are isolated from all influence except those between the particles. They have charge and mass such that the net force between them is 0 N. Which of the following is NOT true?
A. The particles must have the same sign of charge.
B. If the distance between the particles changes, the force will no longer be 0 N.
C. The particles must have the same mass.
D. Such a situation is impossible as the net force between the two particles cannot be 0.
Answer:",The particles must have the same sign of charge.,,0.0
openai_o3,high_school_statistics_146,"Question: The Hardcore Construction Company has two offices, one in Atlanta and one in New Orleans. Fifteen engineers work in the Atlanta office, and 14 engineers work in the New Orleans office. The business manager decided to use a 2-sample t-test to compare the mean salaries of engineers in the two offices. Because there were only 15 engineers in one office and 14 engineers in the other, he used the salaries of all the engineers in the computation. Is the 2-sample t-test an appropriate inferential technique in this situation?
A. Yes, because he is comparing the means of two small groups.
B. Yes. Both Atlanta and New Orleans are large cities, so the salaries are comparable.
C. Yes. Because Atlanta and New Orleans are about 500 miles apart, the two groups of engineers can be assumed to be independent.
D. No, because the entire population information was used from both offices. Because no samples were taken, a t-test should not be used.
Answer:","No, because the entire population information was used from both offices. Because no samples were taken, a t-test should not be used.","D. No.  
A two-sample t-test is an inferential procedure that estimates how much two sample means are likely to differ just because of sampling variability.  In this case the manager did not take samples—he used the salaries of every engineer in each office, i.e., the whole populations of interest (15 engineers in Atlanta and 14 in New Orleans).  Because there is no sampling variability when a complete census is taken, there is nothing to infer; the actual population means are already known.  Therefore a t-test is unnecessary and inappropriate.",1.0
openai_o3,high_school_statistics_30,"Question: The president of an online music streaming service whose customers pay a fee wants to gather additional information about customers who have joined in the past 12 months. The company plans to send out an e-mail survey to a sample of current customers with a link that gives participants a month of streaming service for free once the survey has been completed. They know that musical tastes vary by geographical region. Which of the following sample plans would produce the most representative sample of its customers?
A. Choose all of the customers who joined in the last month.
B. Make a list of all the customers who joined in the last 12 months and choose a random sample of customers on this list.
C. From the list of all customers who joined in the last 12 months, classify customers by the state in which they live, then choose 10 customers from each state.
D. From the list of all customers who joined in the last 12 months, classify customers by the state in which they live, then choose 3% of the customers from each state.
Answer:","From the list of all customers who joined in the last 12 months, classify customers by the state in which they live, then choose 3% of the customers from each state.","The company wants every geographical region to be represented and in the same proportions as in the population of customers.  
• Option A ignores most of the customers.  
• Option B is a simple random sample; some states with few customers might not be represented at all.  
• Option C gives every state the same number of customers, over-representing states with few customers and under-representing states with many customers.  
• Option D takes the same percentage (3 %) from every state, so each state is represented and the overall sample still mirrors the population proportions.

Therefore, the most representative plan is:

D. From the list of all customers who joined in the last 12 months, classify customers by the state in which they live, then choose 3 % of the customers from each state.",1.0
openai_o3,high_school_statistics_79,"Question: Which of the following is not true with regard to contingency tables for chi-square tests for independence?
A. The categories are not numerical for either variable.
B. Observed frequencies should be whole numbers.
C. Expected frequencies should be whole numbers.
D. Expected frequencies in each cell should be at least 5, and to achieve this, one sometimes combines categories for one or the other or both of the variables.
Answer:",Expected frequencies should be whole numbers.,"C.  Expected frequencies should be whole numbers.  

Observed frequencies are whole-number counts, but the expected frequencies obtained from
(row total × column total) ÷ grand total are usually fractional; they do not have to be whole numbers.",1.0
openai_o3,high_school_statistics_73,"Question: Which of the following is notrequired in a binomial setting?
A. Each trial is considered either a success or a failure.
B. Each trial is independent.
C. The value of the random variable of interest is the number of trials until the first success occurs.
D. There is a fixed number of trials.
Answer:",The value of the random variable of interest is the number of trials until the first success occurs.,"C. The value of the random variable of interest is the number of trials until the first success occurs.

Explanation:  
A binomial setting requires (i) only two outcomes on each trial (success/failure), (ii) independence of trials, (iii) a fixed number of trials n, and (iv) a constant probability of success p on each trial.  
Condition C describes a geometric setting (where we observe how many trials it takes to get the first success), so it is not required—and in fact does not apply—in a binomial experiment.",1.0
openai_o3,high_school_statistics_133,"Question: Which of the following is NOT true of the χ2 probability distribution function?
A. The area under the χ2 curve is 1.
B. χ2 is defined only for nonnegative values of the variable.
C. For small degrees of freedom, the curve displays strong right-skewness.
D. For the same α, as the number of degrees of freedom increases, the critical value for the rejection region decreases.
Answer:","For the same α, as the number of degrees of freedom increases, the critical value for the rejection region decreases.","Statement D is not true.

For a fixed upper–tail probability α, the χ² critical value increases (not decreases) as the number of degrees of freedom grows (e.g., χ²₀.₀₅,1 ≈ 3.84, χ²₀.₀₅,2 ≈ 5.99, χ²₀.₀₅,10 ≈ 18.31, …).  
Statements A, B, and C correctly describe the χ² distribution.",0.0
openai_o3,high_school_statistics_36,"Question: A large city was interested in annexing part of the surrounding county. In a survey conducted by the local newspaper, 58 percent of respondents said they were against the annexation. During the actual vote, not all eligible voters voted, but 56 percent of the respondents voted against the annexation. Which of the following best describes the difference in the percentages obtained from the newspaper poll and the vote itself?
A. It is an example of nonresponse bias, the systematic tendency of individuals with particular characteristics to refuse to answer a survey question.
B. It is the systematic difference between a statistic and parameter caused by the nonrandom selection of surveyed persons.
C. It is the difference between the same statistics computed from two different samples.
D. It is the difference between the statistic and the truth due to use of a random sample.
Answer:",It is the difference between the same statistics computed from two different samples.,"The newspaper poll result (58 % against annexation) is a statistic obtained from one random sample (the people who responded to the poll).  
The election result (56 % against annexation) represents the actual outcome for everyone who voted, so it is the “truth’’ (a population value for that election).

The 2-percentage-point difference is therefore the usual sampling (random) error that occurs when we use a random sample to estimate a population value.

Correct choice: D.",0.0
openai_o3,high_school_statistics_52,"Question: A medical research team tests for tumor reduction in a sample of patients using three different dosages of an experimental cancer drug. Which of the following is true?
A. There are three explanatory variables and one response variable.
B. There is one explanatory variable with three levels of response.
C. Tumor reduction is the only explanatory variable, but there are three response variables corresponding to the different dosages.
D. There are three levels of a single explanatory variable.
Answer:",There are three levels of a single explanatory variable.,"The different dosages represent three levels of a single explanatory variable (drug dosage), and the outcome measured—tumor reduction—is the response variable.  

Correct choice: D.",1.0
openai_o3,high_school_statistics_126,"Question: The mean daily demand for bread at a popular bakery is 2,500 loaves, with a standard deviation of 225 loaves. Every morning the bakery bakes 3,000 loaves. What is the probability that today it will run out of bread? Assume that the mean daily demand for bread at this bakery is normally distributed.
A. 0.8333
B. 0.1667
C. 0.9869
D. 0.0132
Answer:",0.0132,"Demand ~ N(μ = 2 500, σ = 225)

Probability the bakery runs out of bread = P(Demand > 3 000).

Convert to a standard-normal (Z):

Z = (3 000 – 2 500) / 225 = 500 / 225 ≈ 2.22

Look up the right–tail probability for Z = 2.22:

P(Z > 2.22) = 1 – Φ(2.22) ≈ 1 – 0.9868 ≈ 0.0132

Therefore, the probability the bakery will run out of bread today is about 0.0132.

Answer: D",1.0
openai_o3,high_school_statistics_174,"Question: Given that the sample has a standard deviation of zero, which of the following is a true statement?
A. The standard deviation of the population is also zero.
B. The sample mean and sample median are equal.
C. The sample may have outliers.
D. The population has a symmetric distribution.
Answer:",The sample mean and sample median are equal.,"The only thing that must be true when a sample’s standard deviation is 0 is that every observation in that sample is identical.  

• If all observations are identical, the value of the sample mean and the sample median is that common value, so they are necessarily equal (choice B).  

• The population from which the sample came could still have variability (so A is not guaranteed).  
• With identical observations, there can’t be any outliers (so C is false).  
• A single sample with zero spread tells us nothing about the overall shape of the population distribution (so D is not justified).  

Correct choice: B.",1.0
openai_o3,high_school_statistics_156,"Question: The sampling distribution of the sample mean is close to the normal distribution
A. only if both the original population has a normal distribution and n is large.
B. if the standard deviation of the original population is known.
C. if n is large, no matter what the distribution of the original population.
D. no matter what the value of n or what the distribution of the original population.
Answer:","if n is large, no matter what the distribution of the original population.","Correct choice:  
C. if n is large, no matter what the distribution of the original population.

Explanation:  
By the Central Limit Theorem, when the sample size n is sufficiently large (typically n ≥ 30 is used as a rule-of-thumb), the sampling distribution of the sample mean approaches a normal distribution regardless of the shape of the population distribution, provided the population has a finite mean and variance. The other options are not correct:

A. If the original population is normal, the sample mean is normal for any n, not only for large n.  
B. Knowing the population standard deviation does not affect the shape of the sampling distribution.  
D. With small n from a non-normal population, the sampling distribution need not be normal.

Hence, option C is the right answer.",1.0
openai_o3,high_school_statistics_177,"Question: The Department of Health plans to test the lead level in a specific park. Because a high lead level is harmful to children, the park will be closed if the lead level exceeds the allowed limit. The department randomly selects several locations in the park, gets soil samples from those locations, and tests the samples for their lead levels. Which of the following decisions would result from the type I error?
A. Closing the park when the lead levels are within the allowed limit
B. Keeping the park open when the lead levels are in excess of the allowed limit
C. Closing the park when the lead levels are in excess of the allowed limit
D. Keeping the park open when the lead levels are within the allowed limit
Answer:",Closing the park when the lead levels are within the allowed limit,"Let  
H₀: The true average lead level in the park soil is at or below the allowed limit (the park is safe).  
H₁: The true average lead level exceeds the allowed limit (the park is unsafe).

Decision rule: Reject H₀ (and close the park) if the sample evidence indicates the lead level is too high; otherwise fail to reject H₀ (keep the park open).

Type I error = rejecting H₀ when H₀ is actually true.

Thus, a Type I error here means deciding the park is unsafe and closing it even though the true lead level is actually within the allowed (safe) limit.

Choice A: “Closing the park when the lead levels are within the allowed limit” matches this definition.

Answer: A",1.0
openai_o3,high_school_statistics_89,"Question: An assembly line machine is supposed to turn out ball bearings with a diameter of 1.25 centimeters. Each morning the first 30 bearings produced are pulled and measured. If their mean diameter is under 1.23 centimeters or over 1.27 centimeters, the machinery is stopped and an engineer is called to make adjustments before production is resumed. The quality control procedure may be viewed as a hypothesis test with the null hypothesis H0: μ = 1.25 and the alternative hypothesis Ha: μ ≠ 1.25. The engineer is asked to make adjustments when the null hypothesis is rejected. In test terminology, what would a Type II error result in?
A. A warranted halt in production to adjust the machinery
B. An unnecessary stoppage of the production process
C. Continued production of wrong size ball bearings
D. Continued production of proper size ball bearings
Answer:",Continued production of wrong size ball bearings,"In the context of this test:

• Type II error = failing to reject H₀ when H₀ is false  
  (i.e., deciding the machine is producing correct-size bearings when in fact the mean diameter is not 1.25 cm).

That means production is allowed to continue even though the bearings are actually off-size.

Correct choice:  
C. Continued production of wrong size ball bearings",1.0
openai_o3,high_school_statistics_209,"Question: A correlation of 0.6 indicates that the percentage of variation in y that is explained by the variation in x is how many times the percentage indicated by a correlation of 0.3?
A. 2
B. 3
C. 4
D. 6
Answer:",4,"The proportion of variation in y explained by x is given by the coefficient of determination, r².

• For r = 0.6:  r² = (0.6)² = 0.36 → 36 %  
• For r = 0.3:  r² = (0.3)² = 0.09 → 9 %

The ratio of the two percentages is 0.36 / 0.09 = 4.

Therefore, the percentage explained by r = 0.6 is four times that for r = 0.3.

Answer: C.",1.0
